Mês,conteudo
Maio/2022,"O mais recente levantamento da Serasa, divulgado em maio, indica que o número de inadimplentes no Brasil cresceu 0,68% em relação a abril, representando recorde em inadimplência desde o começo da série histórica iniciada em 2016."
Maio/2022,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes."
Maio/2022,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 3,8 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 700,07 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 30,08% do total."
Maio/2022,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
Junho/2022,"O mais recente levantamento da Serasa, divulgado em junho, indica que o crescimento da inadimplência no Brasil desacelerou neste mês, com aumento de 200 mil novos inadimplentes frente à média de 400 mil registrada nos meses anteriores. Apesar da desaceleração, o indicador de inadimplência ainda é alto, com 66,8 milhões de brasileiros com o nome restrito."
Junho/2022,"Com relação ao perfil dos inadimplentes, os brasileiros de 26 a 40 anos se destacam na faixa etária, representando 35,2% do total dos inadimplentes."
Junho/2022,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza ofertas de negociação de dívidas com condições especiais. No período, a soma total dos descontos concedidos na plataforma, chegou a mais de 3,5 bilhões de descontos concedidos. O valor médio de cada acordo ficou em R$ 695,31 e a região que se destacou no número de acordos foi o estado de São Paulo, representando 30,30% do total."
Junho/2022,"Veja este e outros insights no Mapa de Inadimplência e Renegociações de dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
Julho/2023,"Os dados do levantamento realizado pela Serasa em julho de 2023 indicam uma queda no número de inadimplentes no Brasil, pelo segundo mês consecutivo. Com 71,41 milhões de brasileiros em situação de inadimplência em julho, a redução foi de 34 mil em relação ao mês anterior. "
Julho/2023,"As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 35,0%, e 26 a 40 anos, correspondendo a 34,6% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,3%. "
Julho/2023,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a R$ 8,89 bilhões. O valor médio de cada acordo ficou em R$ 903,80. "
Julho/2023,"Existem, ainda, mais de 452 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$666 bilhões em ofertas disponíveis. "
Julho/2023,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
Agosto/2023,"Os dados do levantamento realizado pela Serasa em agosto de 2023 indicam um aumento no número de inadimplentes no Brasil, após duas quedas consecutivas. Com 71,74 milhões de brasileiros em situação de inadimplência, o crescimento foi de 320 mil em relação ao mês anterior. "
Agosto/2023,"As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 35,0%, e 26 a 40 anos, correspondendo a 34,5% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,3%. "
Agosto/2023,"Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a R$ 9,77 bilhões. O valor médio de cada acordo ficou em R$889,93. "
Agosto/2023,"Existem, ainda, mais de 452 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$658 bilhões em ofertas disponíveis. "
Agosto/2023,"Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa"
Setembro/2023,"
  Os dados do levantamento realizado pela Serasa em setembro de 2023 indicam um aumento no número de inadimplentes no Brasil pelo segundo mês consecutivo. Com 71,82 milhões de brasileiros em situação de inadimplência, o crescimento foi de 83 mil em relação ao mês anterior.

"
Setembro/2023,"
  As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 34,9%, e 26 a 40 anos, correspondendo a 34,5% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,4%.

"
Setembro/2023,"
  Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No período, o total de descontos concedidos na plataforma chegou a R$ 8,96 bilhões. O valor médio de cada acordo ficou em R$774,88.

"
Setembro/2023,"
  Existem, ainda, mais de 452 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$664 bilhões em ofertas disponíveis.

"
Setembro/2023,"
Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa

"
Outubro/2023,"
  Os dados do levantamento realizado pela Serasa em outubro de 2023 indicam um novo aumento de consumidores inadimplentes pelo terceiro mês consecutivo. Com 71,95 milhões de brasileiros em situação de inadimplência, o crescimento foi de 130 mil em relação ao mês anterior.

"
Outubro/2023,"
 As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 34,9%, e 26 a 40 anos, correspondendo a 34,5% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,4%.
"
Outubro/2023,"
  Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No mês, o total de descontos concedidos na plataforma chegou a R$ 9,13 bilhões. O valor médio de cada acordo ficou em R$786,91.
"
Outubro/2023,"
  Existem, ainda, mais de 452 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$613 bilhões em ofertas disponíveis.
"
Outubro/2023,"
Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa

"
Novembro/2023,"
  Os dados do levantamento realizado pela Serasa em novembro de 2023 indicam uma redução no número de consumidores inadimplentes após três meses de crescimento consecutivos. Com 71,81 milhões de brasileiros em situação de inadimplência, a queda foi de 143,5 mil em relação ao mês anterior.

"
Novembro/2023,"
  As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 35,0%, e 26 a 40 anos, correspondendo a 34,4% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,5%.

"
Novembro/2023,"
  Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No mês, o total de descontos concedidos na plataforma chegou a R$ 12,62 bilhões. O valor médio de cada acordo ficou em R$716,63.

"
Novembro/2023,"
  Existem, ainda, mais de 533 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$776 bilhões em ofertas disponíveis.

"
Novembro/2023,"
Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde econômica da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa

"
Dezembro/2023,"
  Os dados do levantamento realizado pela Serasa em dezembro de 2023 indicam uma
  redução no número de consumidores inadimplentes pelo segundo mês consecutivo.
  Com 71,1 milhões de brasileiros em situação de inadimplência, a queda foi de
  706,4 mil em relação ao mês anterior.

"
Dezembro/2023,"
  As faixas etárias com as maiores fatias da população com nome restrito são de 41 a 60 anos, representando 35,0%, e 26 a 40 anos, correspondendo a 34,2% do total de inadimplentes. A faixa etária acima de 60 anos representa 18,7%.
"
Dezembro/2023,"
  Para ajudar os brasileiros, o Serasa Limpa Nome disponibiliza o serviço de ofertas de negociação de dívidas com condições especiais. No mês, o total de descontos concedidos na plataforma chegou a R$ 11,74 bilhões. O valor médio de cada acordo ficou em R$665,90.
"
Dezembro/2023,"
  Existem, ainda, mais de 533 milhões de ofertas disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$786 bilhões em ofertas disponíveis.
"
Dezembro/2023,"
Veja este e outros insights no Mapa de Inadimplência e Negociações de Dívidas da Serasa. Todos os meses, você pode conferir os indicadores Serasa com informações importantes sobre a saúde financeira da população brasileira. Baixe o estudo completo! #MapaInadimplência #Serasa

"
Janeiro/2024,"
  No primeiro mês do ano, a inadimplência no Brasil teve um crescimento de 1,40% em relação ao mês anterior, que corresponde a 967 mil consumidores inadimplentes. Ao todo, são 72,07 milhões de brasileiros em situação de inadimplência.

"
Janeiro/2024,"
  Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,0%. Na sequência estão as faixas etárias de 26 a 40 anos (34,2%), acima de 60 anos (18,8%) e os jovens entre 18 e 25 anos (12,0%).

"
Janeiro/2024,"
  O valor médio de cada acordo realizado em janeiro no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 722,89. No total, foram somados mais de R$ 9,61 bilhões em descontos concedidos no mês.

"
Janeiro/2024,"
  Outras 533 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$825 bilhões em ofertas disponíveis.

"
Janeiro/2024,"
Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira.

"
Fevereiro/2024,"
A inadimplência no Brasil teve um decréscimo de 0,04% em relação ao mês anterior, que corresponde a uma queda de 30,5 mil no número de consumidores inadimplentes. Ao todo, são 72,04 milhões de brasileiros em situação de inadimplência.

"
Fevereiro/2024,"
Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,0%. Na sequência estão as faixas etárias de 26 a 40 anos (34,2%), acima de 60 anos (18,8%) e os jovens entre 18 e 25 anos (12,0%).

"
Fevereiro/2024,"
  O valor médio de cada acordo realizado em janeiro no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 784,22. No total, foram somados mais de R$ 7,50 bilhões em descontos concedidos no mês.
"
Fevereiro/2024,"
  Outras 533 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$836 bilhões em ofertas disponíveis.
"
Fevereiro/2024,"
Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira.

"
Março/2024,"
  A inadimplência no Brasil cresceu pelo segundo mês consecutivo. O aumento é de 1,19% em relação ao mês anterior, que corresponde a um acréscimo de 855 mil no número de consumidores inadimplentes. Ao todo, são 72,89 milhões de brasileiros em situação de inadimplência.

"
Março/2024,"
Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,1%), acima de 60 anos (18,9%) e os jovens entre 18 e 25 anos (11,9%).

"
Março/2024,"
 O valor médio de cada acordo realizado em janeiro no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 760,31. No total, foram somados mais de R$ 11,38 bilhões em descontos concedidos no mês.

"
Março/2024,"
  Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$874 bilhões em ofertas disponíveis.

"
Março/2024,"
Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira.

"
Abril/2024,"
  A inadimplência no Brasil cresceu pelo terceiro mês consecutivo. O aumento é de 0,72% em relação ao mês anterior, que corresponde a um acréscimo de 524 mil no número de consumidores inadimplentes. Ao todo, são 73,42 milhões de brasileiros em situação de inadimplência.
"
Abril/2024,"
Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,0%), acima de 60 anos (18,9%) e os jovens entre 18 e 25 anos (11,9%).

"
Abril/2024,"
  O valor médio de cada acordo realizado em janeiro no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 727,30. No total, foram somados mais de R$ 8,69 bilhões em descontos concedidos no mês.
"
Abril/2024,"
  Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$814 bilhões em ofertas disponíveis.
 
"
Abril/2024,"
Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira.

"
Maio/2024,"Depois de meses consecutivos de crescimento, a inadimplência no Brasil registrou uma nova queda. A desaceleração é de -1,20% em relação ao mês anterior, que corresponde a uma diminuição de 884 mil no número de consumidores inadimplentes. Ao todo, são 72,54 milhões de brasileiros em situação de inadimplência."
Maio/2024,"Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,2%. Na sequência estão as faixas etárias de 26 a 40 anos (34,2%), acima de 60 anos (18,9%) e os jovens entre 18 e 25 anos (11,8%)."
Maio/2024,"O valor médio de cada acordo realizado em maio no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 752,02 No total, foram somados mais de R$ 8,44 bilhões em descontos concedidos no mês."
Maio/2024,"Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$793 bilhões em ofertas disponíveis."
Maio/2024,"Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira."
Junho/2024,"Pelo segundo mês consecutivo, a inadimplência no Brasil registrou uma nova queda. A desaceleração é de -1,25% nos últimos 60 dias, que corresponde a uma diminuição de 918 mil no número de consumidores inadimplentes. Ao todo, são 72,50 milhões de brasileiros em situação de inadimplência – contra os 72,54 milhões de maio."
Junho/2024,"Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,1%), acima de 60 anos (18,9%) e os jovens entre 18 e 25 anos (11,9%)."
Junho/2024,"O valor médio de cada acordo realizado em maio no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 753,91. No total, foram somados mais de R$ 8,03 bilhões em descontos concedidos no mês."
Junho/2024,"Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$826 bilhões em ofertas disponíveis."
Junho/2024,"Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira."
Julho/2024,"Os dados do principal indicador de inadimplência do Brasil ainda apontam leve crescimento no volume de endividados. Depois da retração registrada nos últimos meses, julho apresentou um aumento de 136 mil consumidores no cadastro de negativação – aumento de 0,22%. Ao todo, são 72,66 milhões de brasileiros em situação de inadimplência."
Julho/2024,"Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,1%), acima de 60 anos (18,9%) e os jovens entre 18 e 25 anos (11,9%)."
Julho/2024,"O valor médio de cada acordo realizado em maio no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 756,81. No total, foram somados mais de R$ 8,59 bilhões em descontos concedidos no mês."
Julho/2024,"Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$901 bilhões em ofertas disponíveis."
Julho/2024,"Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira."
Agosto/2024,"O principal indicador de inadimplência do Brasil volta a registrar queda, reforçando a tendência de baixa do ano. De acordo com o novo levantamento, o mês de agosto registra a terceira menor marca de 2024 em número de endividados, retomando ao patamar de janeiro e fevereiro. Ao todo, são 72,46 milhões de brasileiros em situação de inadimplência.
"
Agosto/2024,"Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,0%), acima de 60 anos (19,0%) e os jovens entre 18 e 25 anos (11,8%)."
Agosto/2024,"O valor médio de cada acordo realizado em agosto no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 773,41. No total, foram somados mais de R$ 8,17 bilhões em descontos concedidos no mês."
Agosto/2024,"Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$940 bilhões em ofertas disponíveis."
Agosto/2024,"Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira."
Setembro/2024,"Os dados do principal indicador de inadimplência do Brasil ainda apontam leve crescimento no volume de endividados. Depois da retração registrada em agosto, o mês de setembro retomou a marca de 72,64 milhões de endividados – essa é a quarta maior marca do ano, atrás dos volumes anotados em março, abril e julho."
Setembro/2024,"Os brasileiros com idades entre 41 e 60 anos representam a maior fatia da população com nome restrito, com 35,1%. Na sequência estão as faixas etárias de 26 a 40 anos (34,0%), acima de 60 anos (19,1%) e os jovens entre 18 e 25 anos (11,8%)."
Setembro/2024,"O valor médio de cada acordo realizado em setembro no Serasa Limpa Nome, plataforma de renegociação de dívidas da Serasa, foi de R$ 763,64. No total, foram somados mais de R$ 10,71 bilhões em descontos concedidos no mês."
Setembro/2024,"Outras 550 milhões de ofertas ainda estão disponíveis para negociação no Serasa Limpa Nome. No total, são mais de R$910 bilhões em ofertas disponíveis."
Setembro/2024,"Veja este e outros insights no “Mapa de Inadimplência e Negociações de Dívidas no Brasil”, produzido pela Serasa. Atualizado mensalmente, o Mapa oferece os indicadores Serasa sobre a saúde financeira da população brasileira."
